name,value
Ralph Carter,http://dbpedia.org/resource/Ralph_Carter
Tom Mix,http://dbpedia.org/resource/Tom_Mix
William Peter Blatty,http://dbpedia.org/resource/William_Peter_Blatty
Samuel Ornitz,http://dbpedia.org/resource/Samuel_Ornitz
Victor Salva,http://dbpedia.org/resource/Victor_Salva
Albert Hackett,http://dbpedia.org/resource/Albert_Hackett
David Goodis,http://dbpedia.org/resource/David_Goodis
Edward Curtis,http://dbpedia.org/resource/Edward_S._Curtis
Edward S. Curtis,http://dbpedia.org/resource/Edward_S._Curtis
Country Style USA Recruitment: Episode 19,http://dbpedia.org/resource/Faron_Young
Country Style USA Recruitment: Episode 35,http://dbpedia.org/resource/Faron_Young
Faron Young,http://dbpedia.org/resource/Faron_Young
John A. Davis,http://dbpedia.org/resource/John_A._Davis
John Guare,http://dbpedia.org/resource/John_Guare
Mark Borchardt,http://dbpedia.org/resource/Mark_Borchardt
Mike Mills,http://dbpedia.org/resource/Mike_Mills
Robert Lopez,http://dbpedia.org/resource/Robert_Lopez
Susan Glaspell,http://dbpedia.org/resource/Susan_Glaspell
William Froug,http://dbpedia.org/resource/William_Froug
Theodore Wharton,http://dbpedia.org/resource/Theodore_Wharton
John Lee Hancock,http://dbpedia.org/resource/John_Lee_Hancock
Joseph Jackson,http://dbpedia.org/resource/Joseph_Jackson_(screenwriter)
Sid Brod,http://dbpedia.org/resource/Sid_Brod
Mann Rubin,http://dbpedia.org/resource/Mann_Rubin
Jeff Pollack,http://dbpedia.org/resource/Jeff_Pollack
Conrad Rooks,http://dbpedia.org/resource/Conrad_Rooks
Jake Rodkin,http://dbpedia.org/resource/Jake_Rodkin
Rowland Leigh,http://dbpedia.org/resource/Rowland_Leigh
Stephen Carpenter,http://dbpedia.org/resource/Stephen_Carpenter_(writer)
John Kellette,http://dbpedia.org/resource/John_Kellette
Robert Hardy Andrews,http://dbpedia.org/resource/Robert_Hardy_Andrews
Mamrie Hart,http://dbpedia.org/resource/Mamrie_Hart
Bryce Walton,http://dbpedia.org/resource/Bryce_Walton
Chris Remo,http://dbpedia.org/resource/Chris_Remo
Jackson Gregory,http://dbpedia.org/resource/Jackson_Gregory
Daniel C.Striepeke,http://dbpedia.org/resource/Daniel_C._Striepeke
Martha Stephens,http://dbpedia.org/resource/Martha_Stephens
Eleanor Mercein Kelly,http://dbpedia.org/resource/Eleanor_Mercein_Kelly
David D.A. Doman,http://dbpedia.org/resource/David_D.A._Doman
Buffalo Bill,http://dbpedia.org/resource/Buffalo_Bill
Bert Granet,http://dbpedia.org/resource/Bert_Granet
Sydney Boehm,http://dbpedia.org/resource/Sydney_Boehm
Tony Kushner,http://dbpedia.org/resource/Tony_Kushner
Ara Dinkjian,http://dbpedia.org/resource/Ara_Dinkjian
Augustus Thomas,http://dbpedia.org/resource/Augustus_Thomas
Charles Dana Gibson,http://dbpedia.org/resource/Charles_Dana_Gibson
D'Angelo,http://dbpedia.org/resource/D'Angelo
Erskine Caldwell,http://dbpedia.org/resource/Erskine_Caldwell
George Bruns,http://dbpedia.org/resource/George_Bruns
Harvey Fergusson,http://dbpedia.org/resource/Harvey_Fergusson
James Costigan,http://dbpedia.org/resource/James_Costigan
Jeff Grubb,http://dbpedia.org/resource/Jeff_Grubb
Jerome Weidman,http://dbpedia.org/resource/Jerome_Weidman
Jessamyn West,http://dbpedia.org/resource/Jessamyn_West_(writer)
Jim McKay,http://dbpedia.org/resource/Jim_McKay_(director)
Jonathan Roberts,http://dbpedia.org/resource/Jonathan_Roberts_(writer)
Mary Roberts Rinehart,http://dbpedia.org/resource/Mary_Roberts_Rinehart
Rick Rubin,http://dbpedia.org/resource/Rick_Rubin
Robert Arthur,http://dbpedia.org/resource/Robert_Arthur_(film_producer)
Stephen Goldin,http://dbpedia.org/resource/Stephen_Goldin
Toby Love,http://dbpedia.org/resource/Toby_Love
Victor Miller,http://dbpedia.org/resource/Victor_Miller_(writer)
Bennett Joshua Davlin,http://dbpedia.org/resource/Bennett_Joshua_Davlin
Tony Moran,http://dbpedia.org/resource/Tony_Moran
Azhar Usman,http://dbpedia.org/resource/Azhar_Usman
Christos N. Gage,http://dbpedia.org/resource/Christos_Gage
DJ Skribble,http://dbpedia.org/resource/DJ_Skribble
Dan Vickrey,http://dbpedia.org/resource/Dan_Vickrey
Darryl Knickrehm,http://dbpedia.org/resource/Darryl_Knickrehm
Dean Lorey,http://dbpedia.org/resource/Dean_Lorey
Joe Vitale,http://dbpedia.org/resource/Joe_Vitale_(musician)
John Moyer,http://dbpedia.org/resource/John_Moyer_(comedian)
Neil Mandt,http://dbpedia.org/resource/Neil_Mandt
Vivian Schilling,http://dbpedia.org/resource/Vivian_Schilling
Creep Creepersin,http://dbpedia.org/resource/Creep_Creepersin
Adam Powers,http://dbpedia.org/resource/Adam_Powers
Big K.R.I.T.,http://dbpedia.org/resource/Big_K.R.I.T.
Bridget Kelly,http://dbpedia.org/resource/Bridget_Kelly
Erin Hill,http://dbpedia.org/resource/Erin_Hill
Gary Baker,http://dbpedia.org/resource/Gary_Baker_(songwriter)
J. G. Quintel,http://dbpedia.org/resource/J._G._Quintel
Jeff Andrus,http://dbpedia.org/resource/Jeff_Andrus
Diddy-Dirty Money,http://dbpedia.org/resource/Kalenna_Harper
Kalenna Harper,http://dbpedia.org/resource/Kalenna_Harper
Pleasure P,http://dbpedia.org/resource/Pleasure_P
Kassim Washington,http://dbpedia.org/resource/Ricco_Barrino
Ricco Barrino,http://dbpedia.org/resource/Ricco_Barrino
Ross Ching,http://dbpedia.org/resource/Ross_Ching
Alex Kruz,http://dbpedia.org/resource/Alex_Kruz
Cha Cha Malone,http://dbpedia.org/resource/Cha_Cha_Malone
Stephen Ives,http://dbpedia.org/resource/Stephen_Ives
Ralph Spence,http://dbpedia.org/resource/Ralph_Spence_(screenwriter)
Arthur Guy Empey,http://dbpedia.org/resource/Arthur_Guy_Empey
Bob Chinn,http://dbpedia.org/resource/Bob_Chinn_(film_director)
Chris Avellone's profile,http://dbpedia.org/resource/Chris_Avellone
David Opatoshu,http://dbpedia.org/resource/David_Opatoshu
Don DaGradi,http://dbpedia.org/resource/Don_DaGradi
Melville Shavelson,http://dbpedia.org/resource/Melville_Shavelson
John Luther Long,http://dbpedia.org/resource/John_Luther_Long
Tom Barry,http://dbpedia.org/resource/Tom_Barry_(screenwriter)
Buckwild,http://dbpedia.org/resource/Buckwild
Montgomery Pittman,http://dbpedia.org/resource/Montgomery_Pittman
Mort Dixon,http://dbpedia.org/resource/Mort_Dixon
Kelly Reichardt,http://dbpedia.org/resource/Kelly_Reichardt
Tim Sullivan,http://dbpedia.org/resource/Tim_Sullivan_(director)
Arthur Dong,http://dbpedia.org/resource/Arthur_Dong
Christopher DeFaria,http://dbpedia.org/resource/Christopher_DeFaria
Frank D. Gilroy,http://dbpedia.org/resource/Frank_D._Gilroy
Harry M. Woods,http://dbpedia.org/resource/Harry_M._Woods
Herbert P. Stothart,http://dbpedia.org/resource/Herbert_Stothart
Lane Nishikawa,http://dbpedia.org/resource/Lane_Nishikawa
Lawrence Edward Watkin,http://dbpedia.org/resource/Lawrence_Edward_Watkin
Phil Reeves,http://dbpedia.org/resource/Phil_Reeves
Bill Panzer,http://dbpedia.org/resource/William_N._Panzer
Rob Epstein,http://dbpedia.org/resource/Rob_Epstein
Brandon Anderson,http://dbpedia.org/resource/Brandon_Anderson
John Taintor Foote,http://dbpedia.org/resource/John_Taintor_Foote
Richard Washburn Child,http://dbpedia.org/resource/Richard_Washburn_Child
Henry Kitchell Webster,http://dbpedia.org/resource/Henry_Kitchell_Webster
Kent Osborne,http://dbpedia.org/resource/Kent_Osborne
Victor Vu,http://dbpedia.org/resource/Victor_Vu
Miriam Michelson,http://dbpedia.org/resource/Miriam_Michelson
Beth Henley,http://dbpedia.org/resource/Beth_Henley
http://dbpedia.org/resource/Primetime_Emmy_Award,http://dbpedia.org/resource/Bill_Cosby
Grammy Awards,http://dbpedia.org/resource/Bill_Cosby
Primetime Emmys,http://dbpedia.org/resource/Bill_Cosby
Chris Carter,http://dbpedia.org/resource/Chris_Carter_(screenwriter)
Chris Roberts,http://dbpedia.org/resource/Chris_Roberts_(game_developer)
Dean Friedman,http://dbpedia.org/resource/Dean_Friedman
Dino,http://dbpedia.org/resource/Dino_(singer)
George A. Romero,http://dbpedia.org/resource/George_A._Romero
George Wells,http://dbpedia.org/resource/George_Wells_(screenwriter)
Hal Roach,http://dbpedia.org/resource/Hal_Roach
Harold Sylvester,http://dbpedia.org/resource/Harold_Sylvester
Harriet Beecher Stowe,http://dbpedia.org/resource/Harriet_Beecher_Stowe
Life of Harriet Beecher Stowe Compiled From Her Letters and Journals by Her Son Charles Edward Stowe,http://dbpedia.org/resource/Harriet_Beecher_Stowe
Henry Wadsworth Longfellow,http://dbpedia.org/resource/Henry_Wadsworth_Longfellow
Joanne Greenberg,http://dbpedia.org/resource/Joanne_Greenberg
John Reed,http://dbpedia.org/resource/John_Reed_(journalist)
John Russell,http://dbpedia.org/resource/John_Russell_(screenwriter)
Kyle Gass,http://dbpedia.org/resource/Kyle_Gass
Lloyd Osbourne,http://dbpedia.org/resource/Lloyd_Osbourne
Mark Slaughter,http://dbpedia.org/resource/Mark_Slaughter
Ol' Dirty Bastard,http://dbpedia.org/resource/Ol'_Dirty_Bastard
Orson Scott Card,http://dbpedia.org/resource/Orson_Scott_Card
Phillips Lord,http://dbpedia.org/resource/Phillips_Lord
Phyllis Eisenstein,http://dbpedia.org/resource/Phyllis_Eisenstein
Pinto Colvig,http://dbpedia.org/resource/Pinto_Colvig
Saul Swimmer,http://dbpedia.org/resource/Saul_Swimmer
Ted Wilde,http://dbpedia.org/resource/Ted_Wilde
Yolanda Adams,http://dbpedia.org/resource/Yolanda_Adams
Ben Hecht,http://dbpedia.org/resource/Ben_Hecht
Bret Harte,http://dbpedia.org/resource/Bret_Harte
Eugene O'Neill,http://dbpedia.org/resource/Eugene_O'Neill
Henry James,http://dbpedia.org/resource/Henry_James
Janis Ian,http://dbpedia.org/resource/Janis_Ian
John Guilbert Avildsen,http://dbpedia.org/resource/John_G._Avildsen
John Linnell,http://dbpedia.org/resource/John_Linnell
John Varley,http://dbpedia.org/resource/John_Varley_(author)
Mario Puzo,http://dbpedia.org/resource/Mario_Puzo
Oliver Hardy,http://dbpedia.org/resource/Oliver_Hardy
Tina Turner,http://dbpedia.org/resource/Tina_Turner
Wayne Rogers,http://dbpedia.org/resource/Wayne_Rogers
Cruz Martínez,http://dbpedia.org/resource/Cruz_Martínez
Glenn Kessler,http://dbpedia.org/resource/Glenn_Kessler_(screenwriter)
Larry Henley,http://dbpedia.org/resource/Larry_Henley
Matt Osterman,http://dbpedia.org/resource/Matt_Osterman
Rob Margolies,http://dbpedia.org/resource/Rob_Margolies
Edward Abbey,http://dbpedia.org/resource/Edward_Abbey
Gene Stratton-Porter,http://dbpedia.org/resource/Gene_Stratton-Porter
James Parrott,http://dbpedia.org/resource/James_Parrott
John Avery Lomax,http://dbpedia.org/resource/John_Lomax
Kenneth Roberts,http://dbpedia.org/resource/Kenneth_Roberts_(author)
Maxwell Anderson,http://dbpedia.org/resource/Maxwell_Anderson
Thomas Bailey Aldrich,http://dbpedia.org/resource/Thomas_Bailey_Aldrich
Jerome Bixby,http://dbpedia.org/resource/Jerome_Bixby
Richard Harding Davis,http://dbpedia.org/resource/Richard_Harding_Davis
Glen A. Larson,http://dbpedia.org/resource/Glen_A._Larson
Anna Quindlen,http://dbpedia.org/resource/Anna_Quindlen
Junior Vasquez,http://dbpedia.org/resource/Junior_Vasquez
Matt Robinson,http://dbpedia.org/resource/Matt_Robinson_(actor)
Matthew Barney,http://dbpedia.org/resource/Matthew_Barney
Patty S. Hill,http://dbpedia.org/resource/Patty_Hill
Ralph Rainger,http://dbpedia.org/resource/Ralph_Rainger
William R. Burnett,http://dbpedia.org/resource/W._R._Burnett
Craig Wayans,http://dbpedia.org/resource/Craig_Wayans
Damien Dante Wayans,http://dbpedia.org/resource/Damien_Dante_Wayans
Faith Baldwin,http://dbpedia.org/resource/Faith_Baldwin
Fred Coe,http://dbpedia.org/resource/Fred_Coe
Gene Fowler,http://dbpedia.org/resource/Gene_Fowler
Jean Webster,http://dbpedia.org/resource/Jean_Webster
Jesse Alexander,http://dbpedia.org/resource/Jesse_Alexander
Joe Roberts,http://dbpedia.org/resource/Joe_Roberts
Johnny Carpenter,http://dbpedia.org/resource/Johnny_Carpenter
Lucien Hubbard,http://dbpedia.org/resource/Lucien_Hubbard
Octavus Roy Cohen,http://dbpedia.org/resource/Octavus_Roy_Cohen
Ondi Timoner,http://dbpedia.org/resource/Ondi_Timoner
Owen Davis,http://dbpedia.org/resource/Owen_Davis
Sara Driver,http://dbpedia.org/resource/Sara_Driver
Sean Stone,http://dbpedia.org/resource/Sean_Stone
Drew Carey,http://dbpedia.org/resource/Drew_Carey
George Baxt,http://dbpedia.org/resource/George_Baxt
Al Frazier,http://dbpedia.org/resource/Al_Frazier
Barry Pearson,http://dbpedia.org/resource/Barry_Pearson
Howard Korder,http://dbpedia.org/resource/Howard_Korder
John Cecil Holm,http://dbpedia.org/resource/John_Cecil_Holm
Roger O. Hirson,http://dbpedia.org/resource/Roger_O._Hirson
Tom Martin,http://dbpedia.org/resource/Tom_Martin_(writer)
Bronte Woodward,http://dbpedia.org/resource/Bronte_Woodard
Edmond Seward,http://dbpedia.org/resource/Edmond_Seward
Bob Brunner,http://dbpedia.org/resource/Bob_Brunner
Charles E. Fritch,http://dbpedia.org/resource/Charles_E._Fritch
Daniel T. Thomsen,http://dbpedia.org/resource/Daniel_T._Thomsen
Chip Taylor,http://dbpedia.org/resource/Chip_Taylor
D. C. Fontana,http://dbpedia.org/resource/D._C._Fontana
David Rush,http://dbpedia.org/resource/David_Rush_(rapper)
Donald F. Glut,http://dbpedia.org/resource/Donald_F._Glut
Ed McBain,http://dbpedia.org/resource/Ed_McBain
Evan Hunter,http://dbpedia.org/resource/Ed_McBain
Edith Wharton,http://dbpedia.org/resource/Edith_Wharton
Eve,http://dbpedia.org/resource/Eve_(rapper)
George Clinton,http://dbpedia.org/resource/George_Clinton_(musician)
Isadore Bernstein,http://dbpedia.org/resource/Isadore_Bernstein
Jerry Douglas,http://dbpedia.org/resource/Jerry_Douglas_(director)
Jess Robbins,http://dbpedia.org/resource/Jess_Robbins
John Popper,http://dbpedia.org/resource/John_Popper
Kurt Russell,http://dbpedia.org/resource/Kurt_Russell
Leonard Bernstein,http://dbpedia.org/resource/Leonard_Bernstein
Lois Weber,http://dbpedia.org/resource/Lois_Weber
Otis Redding,http://dbpedia.org/resource/Otis_Redding
Proof,http://dbpedia.org/resource/Proof_(rapper)
Robert Herrick,http://dbpedia.org/resource/Robert_Herrick_(novelist)
Ron Shelton,http://dbpedia.org/resource/Ron_Shelton
Roy Del Ruth,http://dbpedia.org/resource/Roy_Del_Ruth
Tad Mosel,http://dbpedia.org/resource/Tad_Mosel
Taryn Manning,http://dbpedia.org/resource/Taryn_Manning
Jefferson,http://dbpedia.org/resource/Thomas_Jefferson
William Malone,http://dbpedia.org/resource/William_Malone_(director)
Cameron Watson,http://dbpedia.org/resource/Cameron_Watson_(actor)
Charles Klein,http://dbpedia.org/resource/Charles_Klein
Christopher Cain,http://dbpedia.org/resource/Christopher_Cain
Delmer Daves,http://dbpedia.org/resource/Delmer_Daves
Gary Brandner,http://dbpedia.org/resource/Gary_Brandner
Greg Garcia,http://dbpedia.org/resource/Greg_Garcia_(producer)
Lee Adams,http://dbpedia.org/resource/Lee_Adams
Mark Walton,http://dbpedia.org/resource/Mark_Walton_(story_artist)
Marshall Flaum,http://dbpedia.org/resource/Marshall_Flaum
Robert Rossen,http://dbpedia.org/resource/Robert_Rossen
Walter Woods,http://dbpedia.org/resource/Walter_Woods_(screenwriter)
Doris Payne,http://dbpedia.org/resource/Doris_Payne
Edward Chodorov,http://dbpedia.org/resource/Edward_Chodorov
Elaine S. Carrington,http://dbpedia.org/resource/Elaine_Sterne_Carrington
J.C. Nugent,http://dbpedia.org/resource/J._C._Nugent
Louis F. Edelman,http://dbpedia.org/resource/Louis_F._Edelman
Millard Webb,http://dbpedia.org/resource/Millard_Webb
Rich Wilkes,http://dbpedia.org/resource/Rich_Wilkes
George Franklin,http://dbpedia.org/resource/George_Franklin
Michael Blankfort,http://dbpedia.org/resource/Michael_Blankfort
Ross Hagen,http://dbpedia.org/resource/Ross_Hagen
Adam Duritz,http://dbpedia.org/resource/Adam_Duritz
Alan Menken,http://dbpedia.org/resource/Alan_Menken
Alicia Bridges,http://dbpedia.org/resource/Alicia_Bridges
Alison Krauss,http://dbpedia.org/resource/Alison_Krauss
Angie Martinez,http://dbpedia.org/resource/Angie_Martinez
Ashanti,http://dbpedia.org/resource/Ashanti_(singer)
Blackie Lawless,http://dbpedia.org/resource/Blackie_Lawless
Bob Seger,http://dbpedia.org/resource/Bob_Seger
Burt Bacharach,http://dbpedia.org/resource/Burt_Bacharach
Carlos Arroyo,http://dbpedia.org/resource/Carlos_Arroyo
Carole Bayer Sager,http://dbpedia.org/resource/Carole_Bayer_Sager
Carole King,http://dbpedia.org/resource/Carole_King
Conway Twitty,http://dbpedia.org/resource/Conway_Twitty
Coolio,http://dbpedia.org/resource/Coolio
Del Shannon,http://dbpedia.org/resource/Del_Shannon
Diane Duane,http://dbpedia.org/resource/Diane_Duane
Dwight Yoakam,http://dbpedia.org/resource/Dwight_Yoakam
Emily Robison,http://dbpedia.org/resource/Emily_Robison
Fergie,http://dbpedia.org/resource/Fergie_(singer)
Gene Autry,http://dbpedia.org/resource/Gene_Autry
Glenn Danzig,http://dbpedia.org/resource/Glenn_Danzig
Hal David,http://dbpedia.org/resource/Hal_David
Harold Arlen,http://dbpedia.org/resource/Harold_Arlen
Harry Chapin,http://dbpedia.org/resource/Harry_Chapin
Hoagy Carmichael,http://dbpedia.org/resource/Hoagy_Carmichael
Jaco Pastorius,http://dbpedia.org/resource/Jaco_Pastorius
Jacques Futrelle,http://dbpedia.org/resource/Jacques_Futrelle
James Lapine,http://dbpedia.org/resource/James_Lapine
James Marsters,http://dbpedia.org/resource/James_Marsters
James Rado,http://dbpedia.org/resource/James_Rado
Jane Jensen,http://dbpedia.org/resource/Jane_Jensen
Jhonen Vasquez,http://dbpedia.org/resource/Jhonen_Vasquez
Jimmy Van Heusen,http://dbpedia.org/resource/Jimmy_Van_Heusen
John Dos Passos,http://dbpedia.org/resource/John_Dos_Passos
John Stagliano,http://dbpedia.org/resource/John_Stagliano
Jonathan Lethem,http://dbpedia.org/resource/Jonathan_Lethem
Julie Brown,http://dbpedia.org/resource/Julie_Brown
Keb' Mo',http://dbpedia.org/resource/Keb'_Mo'
La Toya Jackson,http://dbpedia.org/resource/La_Toya_Jackson
Lauryn Hill,http://dbpedia.org/resource/Lauryn_Hill
Lawrence Taylor,http://dbpedia.org/resource/Lawrence_Taylor
Lawrence Watt-Evans,http://dbpedia.org/resource/Lawrence_Watt-Evans
LeAnn Rimes,http://dbpedia.org/resource/LeAnn_Rimes
Leo Robin,http://dbpedia.org/resource/Leo_Robin
Lou Brock,http://dbpedia.org/resource/Lou_Brock
Lucinda Williams,http://dbpedia.org/resource/Lucinda_Williams
Country Style USA Recruitment: Episode 34,http://dbpedia.org/resource/Marty_Robbins
Country Style USA Recruitment: Episode 8,http://dbpedia.org/resource/Marty_Robbins
Mary Chapin Carpenter,http://dbpedia.org/resource/Mary_Chapin_Carpenter
Max Brand,http://dbpedia.org/resource/Max_Brand
Natalie Merchant,http://dbpedia.org/resource/Natalie_Merchant
Nicholas Brendon,http://dbpedia.org/resource/Nicholas_Brendon
Pamela Sue Martin,http://dbpedia.org/resource/Pamela_Sue_Martin
Patty Smyth,http://dbpedia.org/resource/Patty_Smyth
Paul Morrissey,http://dbpedia.org/resource/Paul_Morrissey
Q-Tip,http://dbpedia.org/resource/Q-Tip_(musician)
Rex Stout,http://dbpedia.org/resource/Rex_Stout
Rick Dees,http://dbpedia.org/resource/Rick_Dees
Robert Sheckley,http://dbpedia.org/resource/Robert_Sheckley
Robert Silverberg,http://dbpedia.org/resource/Robert_Silverberg
Roger Nygard,http://dbpedia.org/resource/Roger_Nygard
Ron Mael,http://dbpedia.org/resource/Ron_Mael
Sue Grafton,http://dbpedia.org/resource/Sue_Grafton
Tim Conway,http://dbpedia.org/resource/Tim_Conway
Tim McGraw,http://dbpedia.org/resource/Tim_McGraw
Tom Hamilton,http://dbpedia.org/resource/Tom_Hamilton_(musician)
Will Rogers,http://dbpedia.org/resource/Will_Rogers
Bobby Bare,http://dbpedia.org/resource/Bobby_Bare
Carl Panzram,http://dbpedia.org/resource/Carl_Panzram
E-40,http://dbpedia.org/resource/E-40
Eric Garcia,http://dbpedia.org/resource/Eric_Garcia
Evan Dando,http://dbpedia.org/resource/Evan_Dando
Jennifer Paige,http://dbpedia.org/resource/Jennifer_Paige
Distortion,http://dbpedia.org/resource/Joseph_Simmons
Pauly Shore,http://dbpedia.org/resource/Pauly_Shore
Peter Cetera,http://dbpedia.org/resource/Peter_Cetera
Travis Barker,http://dbpedia.org/resource/Travis_Barker
Adina Howard,http://dbpedia.org/resource/Adina_Howard
Amerie,http://dbpedia.org/resource/Amerie
Amir Derakh,http://dbpedia.org/resource/Amir_Derakh
Barry Eisler,http://dbpedia.org/resource/Barry_Eisler
Bert McCracken profile,http://dbpedia.org/resource/Bert_McCracken
Bob Dorough,http://dbpedia.org/resource/Bob_Dorough
Boots Randolph,http://dbpedia.org/resource/Boots_Randolph
Brian Daley,http://dbpedia.org/resource/Brian_Daley
Bryan-Michael Cox,http://dbpedia.org/resource/Bryan-Michael_Cox
Cindy Wilson,http://dbpedia.org/resource/Cindy_Wilson
Costa Dillon,http://dbpedia.org/resource/Costa_Dillon
Craig Jones,http://dbpedia.org/resource/Craig_Jones_(musician)
Desmond Child,http://dbpedia.org/resource/Desmond_Child
Don Davis,http://dbpedia.org/resource/Don_Davis_(composer)
Edie Brickell,http://dbpedia.org/resource/Edie_Brickell
Eric Bazilian,http://dbpedia.org/resource/Eric_Bazilian
Eric Shanower,http://dbpedia.org/resource/Eric_Shanower
Felicia Day,http://dbpedia.org/resource/Felicia_Day
Gary Chapman,http://dbpedia.org/resource/Gary_Chapman_(musician)
Jack Keller,http://dbpedia.org/resource/Jack_Keller_(songwriter)
James 'Munky' Shaffer,http://dbpedia.org/resource/James_Shaffer
Jason Wade,http://dbpedia.org/resource/Jason_Wade
John Scalzi,http://dbpedia.org/resource/John_Scalzi
Jonathan Carroll,http://dbpedia.org/resource/Jonathan_Carroll
Kara DioGuardi,http://dbpedia.org/resource/Kara_DioGuardi
Lars Frederiksen,http://dbpedia.org/resource/Lars_Frederiksen
Lynn Ahrens,http://dbpedia.org/resource/Lynn_Ahrens
Marty Stuart,http://dbpedia.org/resource/Marty_Stuart
Mason Williams,http://dbpedia.org/resource/Mason_Williams
Michael McDonald,http://dbpedia.org/resource/Michael_McDonald_(singer)
Mopreme,http://dbpedia.org/resource/Mopreme_Shakur
Mopreme Shakur,http://dbpedia.org/resource/Mopreme_Shakur
Ron Braunstein,http://dbpedia.org/resource/Necro_(rapper)
Phil Eastman,http://dbpedia.org/resource/P._D._Eastman
Paul Davis,http://dbpedia.org/resource/Paul_Davis_(singer)
Ray Evans,http://dbpedia.org/resource/Ray_Evans
Richie Kotzen,http://dbpedia.org/resource/Richie_Kotzen
Rob Thomas,http://dbpedia.org/resource/Rob_Thomas_(writer)
Shaggy 2 Dope,http://dbpedia.org/resource/Shaggy_2_Dope
Sherman Alexie,http://dbpedia.org/resource/Sherman_Alexie
Stephen Flaherty,http://dbpedia.org/resource/Stephen_Flaherty
Suzanne de Passe,http://dbpedia.org/resource/Suzanne_de_Passe
Swizz Beatz,http://dbpedia.org/resource/Swizz_Beatz
Tanya Tucker,http://dbpedia.org/resource/Tanya_Tucker
Terry McMillan,http://dbpedia.org/resource/Terry_McMillan
Tom Perrotta,http://dbpedia.org/resource/Tom_Perrotta
Violent J,http://dbpedia.org/resource/Violent_J
William Hanna,http://dbpedia.org/resource/William_Hanna
Allan Sherman,http://dbpedia.org/resource/Allan_Sherman
Derr Biggers,http://dbpedia.org/resource/Earl_Derr_Biggers
Norman Spinrad,http://dbpedia.org/resource/Norman_Spinrad
U-God,http://dbpedia.org/resource/U-God
Will Smith,http://dbpedia.org/resource/Will_Smith
Bill Peet,http://dbpedia.org/resource/Bill_Peet
Don Marquis,http://dbpedia.org/resource/Don_Marquis
Fred Allen,http://dbpedia.org/resource/Fred_Allen
Al Corley,http://dbpedia.org/resource/Al_Corley
Bruce Johnston,http://dbpedia.org/resource/Bruce_Johnston
James Kirkwood,http://dbpedia.org/resource/James_Kirkwood_Jr.
John Fante,http://dbpedia.org/resource/John_Fante
Jonathan Larson,http://dbpedia.org/resource/Jonathan_Larson
Nathanael West,http://dbpedia.org/resource/Nathanael_West
Nicholas Meyer,http://dbpedia.org/resource/Nicholas_Meyer
Pat Metheny,http://dbpedia.org/resource/Pat_Metheny
Travis Scott,http://dbpedia.org/resource/Travis_Scott
Travis is Scott,http://dbpedia.org/resource/Travis_Scott
Janet Grillo,http://dbpedia.org/resource/Janet_Grillo
A.E. Hotchner,http://dbpedia.org/resource/A._E._Hotchner
Abraham Polonsky,http://dbpedia.org/resource/Abraham_Polonsky
DeWitt Bodeen,http://dbpedia.org/resource/DeWitt_Bodeen
Debbi Peterson,http://dbpedia.org/resource/Debbi_Peterson
Edward Everett Hale,http://dbpedia.org/resource/Edward_Everett_Hale
Frank Bacon,http://dbpedia.org/resource/Frank_Bacon_(actor)
Frank Griffin,http://dbpedia.org/resource/Frank_Griffin_(director)
Jimmy Wakely,http://dbpedia.org/resource/Jimmy_Wakely
Leonard Gardner,http://dbpedia.org/resource/Leonard_Gardner
Mark Christopher,http://dbpedia.org/resource/Mark_Christopher_(director)
Percy Heath,http://dbpedia.org/resource/Percy_Heath_(screenwriter)
