name,value
Rena Riffel,http://dbpedia.org/resource/Rena_Riffel
Richard Wormser,http://dbpedia.org/resource/Richard_Wormser
Rob Burnett,http://dbpedia.org/resource/Rob_Burnett_(producer)
Robert Lees,http://dbpedia.org/resource/Robert_Lees
Stanley Ellin,http://dbpedia.org/resource/Stanley_Ellin
Thomas Hauser,http://dbpedia.org/resource/Thomas_Hauser
Todd Howard,http://dbpedia.org/resource/Todd_Howard_(video_game_designer)
Ed Decter,http://dbpedia.org/resource/Ed_Decter
Alan Burke,http://dbpedia.org/resource/Alan_Burke
Alice Hegan Rice,http://dbpedia.org/resource/Alice_Hegan_Rice
Alice Wu,http://dbpedia.org/resource/Alice_Wu
Anthony W. Coldeway,http://dbpedia.org/resource/Anthony_Coldeway
Bennett Cohen,http://dbpedia.org/resource/Bennett_Cohen
Dan Harris,http://dbpedia.org/resource/Dan_Harris_(screenwriter)
David Rabe,http://dbpedia.org/resource/David_Rabe
George W. Peck,http://dbpedia.org/resource/George_Wilbur_Peck
George Wilbur Peck,http://dbpedia.org/resource/George_Wilbur_Peck
Gerald Duffy,http://dbpedia.org/resource/Gerald_Duffy
Guy Endore,http://dbpedia.org/resource/Guy_Endore
Harold MacGrath,http://dbpedia.org/resource/Harold_MacGrath
Hy Zaret,http://dbpedia.org/resource/Hy_Zaret
Jim Kjelgaard,http://dbpedia.org/resource/Jim_Kjelgaard
Mark Snow,http://dbpedia.org/resource/Mark_Snow
Mary Mazzio,http://dbpedia.org/resource/Mary_Mazzio
Alan Rudolph,http://dbpedia.org/resource/Alan_Rudolph
Anne Douglas Sedgwick,http://dbpedia.org/resource/Anne_Douglas_Sedgwick
Brian Garfield,http://dbpedia.org/resource/Brian_Garfield
Clarence G. Badger,http://dbpedia.org/resource/Clarence_G._Badger
Dwight H. Little,http://dbpedia.org/resource/Dwight_H._Little
Frank Shields,http://dbpedia.org/resource/Frank_Shields
Fred Ahlert,http://dbpedia.org/resource/Fred_E._Ahlert
Gilbert Adler,http://dbpedia.org/resource/Gilbert_Adler
Luana Anders,http://dbpedia.org/resource/Luana_Anders
Luis Valdez,http://dbpedia.org/resource/Luis_Valdez
Marjorie Kellogg,http://dbpedia.org/resource/Marjorie_Kellogg
Michael Shaowanasai,http://dbpedia.org/resource/Michael_Shaowanasai
Pee Wee King,http://dbpedia.org/resource/Pee_Wee_King
Robert Riskin,http://dbpedia.org/resource/Robert_Riskin
Rupert Hughes,http://dbpedia.org/resource/Rupert_Hughes
Stephanie Hodge,http://dbpedia.org/resource/Stephanie_Hodge
Wayne Walker,http://dbpedia.org/resource/Wayne_Walker
Borden Chase,http://dbpedia.org/resource/Borden_Chase
Craig Hutchinson,http://dbpedia.org/resource/Craig_Hutchinson
David Anthony Higgins,http://dbpedia.org/resource/David_Anthony_Higgins
Denne Bart Petitclerc,http://dbpedia.org/resource/Denne_Bart_Petitclerc
Fred M. Wilcox,http://dbpedia.org/resource/Fred_M._Wilcox
Jim Wynorski,http://dbpedia.org/resource/Jim_Wynorski
John Paxton,http://dbpedia.org/resource/John_Paxton
Marshall Goldberg,http://dbpedia.org/resource/Marshall_Goldberg
Michael Tollin,http://dbpedia.org/resource/Michael_Tollin
Norman Krasna,http://dbpedia.org/resource/Norman_Krasna
Peter O'Fallon,http://dbpedia.org/resource/Peter_O'Fallon
Pierce Rafferty,http://dbpedia.org/resource/Pierce_Rafferty
Todd Louiso,http://dbpedia.org/resource/Todd_Louiso
Toni Kalem,http://dbpedia.org/resource/Toni_Kalem
Dirk Shafer,http://dbpedia.org/resource/Dirk_Shafer
Ernest Pintoff,http://dbpedia.org/resource/Ernest_Pintoff
Jane Anderson,http://dbpedia.org/resource/Jane_Anderson
Natina Reed,http://dbpedia.org/resource/Natina_Reed
Bill Kelly,http://dbpedia.org/resource/Bill_Kelly_(writer)
Bill Richmond,http://dbpedia.org/resource/Bill_Richmond_(writer)
Ehren Kruger,http://dbpedia.org/resource/Ehren_Kruger
Eric Overmyer,http://dbpedia.org/resource/Eric_Overmyer
Floyd Dell,http://dbpedia.org/resource/Floyd_Dell
Hall Bartlett,http://dbpedia.org/resource/Hall_Bartlett
Heck Allen,http://dbpedia.org/resource/Henry_Wilson_Allen
Jim Harmon,http://dbpedia.org/resource/Jim_Harmon
Ken Darby,http://dbpedia.org/resource/Ken_Darby
Leif Tilden,http://dbpedia.org/resource/Leif_Tilden
Norman Abbott,http://dbpedia.org/resource/Norman_Abbott
Rod Amateau,http://dbpedia.org/resource/Rod_Amateau
Brian Hohlfeld,http://dbpedia.org/resource/Brian_Hohlfeld
Hunt Stromberg,http://dbpedia.org/resource/Hunt_Stromberg
Roger Michael Watkins,http://dbpedia.org/resource/Roger_Watkins
Jimmy Starr,http://dbpedia.org/resource/Jimmy_Starr
William E. Barrett,http://dbpedia.org/resource/William_Edmund_Barrett
M. Phil Senini,http://dbpedia.org/resource/M._Phil_Senini
Chuck Vincent,http://dbpedia.org/resource/Chuck_Vincent_(director)
Lucius Shepard,http://dbpedia.org/resource/Lucius_Shepard
Paul Dini,http://dbpedia.org/resource/Paul_Dini
Afrika Bambaataa,http://dbpedia.org/resource/Afrika_Bambaataa
Alice Hoffman,http://dbpedia.org/resource/Alice_Hoffman
Andy Milligan,http://dbpedia.org/resource/Andy_Milligan
Beulah Marie Dix,http://dbpedia.org/resource/Beulah_Marie_Dix
Bill Walsh,http://dbpedia.org/resource/Bill_Walsh_(producer)
Clement Clarke Moore,http://dbpedia.org/resource/Clement_Clarke_Moore
David Banner,http://dbpedia.org/resource/David_Banner
Diana Gabaldon,http://dbpedia.org/resource/Diana_Gabaldon
Eleanor Hoyt Brainerd,http://dbpedia.org/resource/Eleanor_Hoyt_Brainerd
Elmer Rice,http://dbpedia.org/resource/Elmer_Rice
Ernest Haycox,http://dbpedia.org/resource/Ernest_Haycox
Gene Wilder,http://dbpedia.org/resource/Gene_Wilder
George Barr McCutcheon,http://dbpedia.org/resource/George_Barr_McCutcheon
Gordon Douglas,http://dbpedia.org/resource/Gordon_Douglas_(director)
Jack Johnson,http://dbpedia.org/resource/Jack_Johnson_(musician)
Jessicka,http://dbpedia.org/resource/Jessicka
Julian Bond,http://dbpedia.org/resource/Julian_Bond
Kat DeLuna,http://dbpedia.org/resource/Kat_DeLuna
Lewis Lapham,http://dbpedia.org/resource/Lewis_H._Lapham
Lyle Kessler,http://dbpedia.org/resource/Lyle_Kessler
Nick Lachey,http://dbpedia.org/resource/Nick_Lachey
Norman Mailer,http://dbpedia.org/resource/Norman_Mailer
"We Are in Love with the Word, Part I",http://dbpedia.org/resource/Norman_Mailer
"We Are in Love with the Word, Part II",http://dbpedia.org/resource/Norman_Mailer
Randi Mayem Singer,http://dbpedia.org/resource/Randi_Mayem_Singer
Rex Beach,http://dbpedia.org/resource/Rex_Beach
Steve Jordan,http://dbpedia.org/resource/Steve_Jordan_(musician)
Terry Moore,http://dbpedia.org/resource/Terry_Moore_(actress)
Richard T. Heffron,http://dbpedia.org/resource/Richard_T._Heffron
Stanley Ralph Ross,http://dbpedia.org/resource/Stanley_Ralph_Ross
Chip Rosenbloom,http://dbpedia.org/resource/Chip_Rosenbloom
Emory Johnson,http://dbpedia.org/resource/Emory_Johnson
Artie Schroeck,http://dbpedia.org/resource/Artie_Schroeck
Douglas Fairbanks,http://dbpedia.org/resource/Douglas_Fairbanks
Jade Villalon,http://dbpedia.org/resource/Jade_Villalon
Omar Regan,http://dbpedia.org/resource/Omar_Regan
Ben Safdie,http://dbpedia.org/resource/Safdie_Brothers
Joshua Safdie,http://dbpedia.org/resource/Safdie_Brothers
Ann Peebles,http://dbpedia.org/resource/Ann_Peebles
David Graham Phillips,http://dbpedia.org/resource/David_Graham_Phillips
Dudley Nichols,http://dbpedia.org/resource/Dudley_Nichols
Ed King,http://dbpedia.org/resource/Ed_King
Edith Massey,http://dbpedia.org/resource/Edith_Massey
George Ade,http://dbpedia.org/resource/George_Ade
Jason Katims,http://dbpedia.org/resource/Jason_Katims
Jerome Chodorov,http://dbpedia.org/resource/Jerome_Chodorov
John Lee Mahin,http://dbpedia.org/resource/John_Lee_Mahin
Mark Cerny,http://dbpedia.org/resource/Mark_Cerny
Richard A. Whiting,http://dbpedia.org/resource/Richard_A._Whiting
Robert E. Sherwood,http://dbpedia.org/resource/Robert_E._Sherwood
Russell S. Doughten,http://dbpedia.org/resource/Russell_S._Doughten
Clifford D. Simak,http://dbpedia.org/resource/Clifford_D._Simak
Bruce Hendricks,http://dbpedia.org/resource/Bruce_Hendricks
Focus…,http://dbpedia.org/resource/Focus...
Jon Spaihts,http://dbpedia.org/resource/Jon_Spaihts
Red Steagall,http://dbpedia.org/resource/Red_Steagall
Alan Brennert,http://dbpedia.org/resource/Alan_Brennert
Brent Huff,http://dbpedia.org/resource/Brent_Huff
Chris Tashima,http://dbpedia.org/resource/Chris_Tashima
Desmond Mullen,http://dbpedia.org/resource/Desmond_Mullen
Dudley Murphy,http://dbpedia.org/resource/Dudley_Murphy
Joanna Priestley,http://dbpedia.org/resource/Joanna_Priestley
John Skipp,http://dbpedia.org/resource/John_Skipp
Kelly Monteith,http://dbpedia.org/resource/Kelly_Monteith
Kenny Rankin,http://dbpedia.org/resource/Kenny_Rankin
Leah Meyerhoff,http://dbpedia.org/resource/Leah_Meyerhoff
Seth Michael Donsky,http://dbpedia.org/resource/Seth_Michael_Donsky
Todd Farmer,http://dbpedia.org/resource/Todd_Farmer
Waylon Payne,http://dbpedia.org/resource/Waylon_Payne
Kate Pierson,http://dbpedia.org/resource/Kate_Pierson
Amber Benson,http://dbpedia.org/resource/Amber_Benson
Frank Tashlin,http://dbpedia.org/resource/Frank_Tashlin
Friz Freleng,http://dbpedia.org/resource/Friz_Freleng
Jack Mercer,http://dbpedia.org/resource/Jack_Mercer
James Fenimore Cooper,http://dbpedia.org/resource/James_Fenimore_Cooper
James Weldon Johnson,http://dbpedia.org/resource/James_Weldon_Johnson
Jim Thompson,http://dbpedia.org/resource/Jim_Thompson_(writer)
Steve Meretzky,http://dbpedia.org/resource/Steve_Meretzky
Steven Meretzky,http://dbpedia.org/resource/Steve_Meretzky
Steven Barnes,http://dbpedia.org/resource/Steven_Barnes
Thomas M. Disch,http://dbpedia.org/resource/Thomas_M._Disch
Alice Duer Miller,http://dbpedia.org/resource/Alice_Duer_Miller
Bruce Jones,http://dbpedia.org/resource/Bruce_Jones_(comics)
Charles Larson,http://dbpedia.org/resource/Charles_Larson_(producer)
David Belasco,http://dbpedia.org/resource/David_Belasco
Edward Buzzell,http://dbpedia.org/resource/Edward_Buzzell
Elizabeth Robins,http://dbpedia.org/resource/Elizabeth_Robins
The Magnetic North,http://dbpedia.org/resource/Elizabeth_Robins
Jacques Jaccard,http://dbpedia.org/resource/Jacques_Jaccard
James Agee,http://dbpedia.org/resource/James_Agee
Jerry Juhl,http://dbpedia.org/resource/Jerry_Juhl
Joseph Heller,http://dbpedia.org/resource/Joseph_Heller
Lee Ving,http://dbpedia.org/resource/Lee_Ving
Leonard Schrader,http://dbpedia.org/resource/Leonard_Schrader
Michael McDowell,http://dbpedia.org/resource/Michael_McDowell_(author)
Nick Schenk,http://dbpedia.org/resource/Nick_Schenk
Paul Carter Harrison,http://dbpedia.org/resource/Paul_Carter_Harrison
Stan Jones,http://dbpedia.org/resource/Stan_Jones_(songwriter)
Steve Lawrence,http://dbpedia.org/resource/Steve_Lawrence
Vincent Sherman,http://dbpedia.org/resource/Vincent_Sherman
Chris Thompson,http://dbpedia.org/resource/Chris_Thompson_(TV_producer)
David Wellington,http://dbpedia.org/resource/David_Wellington_(author)
Durga McBroom,http://dbpedia.org/resource/Durga_McBroom
Eben Ostby,http://dbpedia.org/resource/Eben_Fiske_Ostby
Edwin J. Burke,http://dbpedia.org/resource/Edwin_J._Burke
Elliott J. Clawson,http://dbpedia.org/resource/Elliott_J._Clawson
Jack Burns,http://dbpedia.org/resource/Jack_Burns
Jeff Moss,http://dbpedia.org/resource/Jeff_Moss
John Bishop's Bio,http://dbpedia.org/resource/John_Bishop_(screenwriter)
John Ehle,http://dbpedia.org/resource/John_Ehle
Joseph Hergesheimer,http://dbpedia.org/resource/Joseph_Hergesheimer
Margaret Mayo,http://dbpedia.org/resource/Margaret_Mayo_(playwright)
Michael Patrick Jann,http://dbpedia.org/resource/Michael_Patrick_Jann
http://dbpedia.org/resource/Ohio_State_Buckeyes_football,http://dbpedia.org/resource/Paul_Brown
http://dbpedia.org/resource/1942_Ohio_State_Buckeyes_football_team,http://dbpedia.org/resource/Paul_Brown
http://dbpedia.org/resource/1941_Ohio_State_Buckeyes_football_team,http://dbpedia.org/resource/Paul_Brown
http://dbpedia.org/resource/1943_Ohio_State_Buckeyes_football_team,http://dbpedia.org/resource/Paul_Brown
http://dbpedia.org/resource/Great_Lakes_Navy_Bluejackets_football,http://dbpedia.org/resource/Paul_Brown
Ohio State,http://dbpedia.org/resource/Paul_Brown
Great Lakes Navy,http://dbpedia.org/resource/Paul_Brown
Paul Brown,http://dbpedia.org/resource/Paul_Brown
Rachel Crothers,http://dbpedia.org/resource/Rachel_Crothers
Silvio Horta,http://dbpedia.org/resource/Silvio_Horta
Stuart Walker,http://dbpedia.org/resource/Stuart_Walker_(filmmaker)
Tom Jones,http://dbpedia.org/resource/Tom_Jones_(writer)
Barbara Hall,http://dbpedia.org/resource/Barbara_Hall_(TV_producer)
David Jacobson,http://dbpedia.org/resource/David_Jacobson_(director)
Huey Lewis,http://dbpedia.org/resource/Huey_Lewis
J. Edward Hungerford,http://dbpedia.org/resource/J._Edward_Hungerford
James B. Allardice,http://dbpedia.org/resource/James_B._Allardice
Marsha Norman,http://dbpedia.org/resource/Marsha_Norman
Martin Flavin,http://dbpedia.org/resource/Martin_Flavin
Philip Yordan,http://dbpedia.org/resource/Philip_Yordan
Sheldon Reynolds,http://dbpedia.org/resource/Sheldon_Reynolds_(producer)
Wade Boteler,http://dbpedia.org/resource/Wade_Boteler
Arthur Fields,http://dbpedia.org/resource/Arthur_Fields
Barry Primus,http://dbpedia.org/resource/Barry_Primus
Bob Russell,http://dbpedia.org/resource/Bob_Russell_(songwriter)
Brooke Valentine,http://dbpedia.org/resource/Brooke_Valentine
Carl Franklin,http://dbpedia.org/resource/Carl_Franklin
Cay Forrester,http://dbpedia.org/resource/Cay_Forrester
Danny Kortchmar,http://dbpedia.org/resource/Danny_Kortchmar
Edward Bernds,http://dbpedia.org/resource/Edward_Bernds
Frances Marion,http://dbpedia.org/resource/Frances_Marion
Gerald Casale,http://dbpedia.org/resource/Gerald_Casale
Herb Magidson,http://dbpedia.org/resource/Herb_Magidson
Howard E. Koch,http://dbpedia.org/resource/Howard_E._Koch
Howard Lindsay,http://dbpedia.org/resource/Howard_Lindsay
Jean Rouverol,http://dbpedia.org/resource/Jean_Rouverol
Joe Berger,http://dbpedia.org/resource/Joe_Berger
Joseph Farnham,http://dbpedia.org/resource/Joseph_W._Farnham
Just Blaze,http://dbpedia.org/resource/Just_Blaze
Kathleen Norris,http://dbpedia.org/resource/Kathleen_Norris
Kathleen Thompson Norris,http://dbpedia.org/resource/Kathleen_Norris
Lester Cole,http://dbpedia.org/resource/Lester_Cole
Lizzy Borden,http://dbpedia.org/resource/Lizzy_Borden_(actress)
O'Kelly Isley,http://dbpedia.org/resource/O'Kelly_Isley_Jr.
Patrick Labyorteaux,http://dbpedia.org/resource/Patrick_Labyorteaux
Philip Francis Nowlan,http://dbpedia.org/resource/Philip_Francis_Nowlan
The Airlords of Han by Philip Francis Nowlan,http://dbpedia.org/resource/Philip_Francis_Nowlan
Ronald De Voe,http://dbpedia.org/resource/Ronnie_DeVoe
Samson Raphaelson,http://dbpedia.org/resource/Samson_Raphaelson
Walter Prescott Webb,http://dbpedia.org/resource/Walter_Prescott_Webb
Al Stillman,http://dbpedia.org/resource/Al_Stillman
Angela Robinson,http://dbpedia.org/resource/Angela_Robinson
Arthur Ripley,http://dbpedia.org/resource/Arthur_Ripley
Bernard Vorhaus,http://dbpedia.org/resource/Bernard_Vorhaus
Bryan Fuller,http://dbpedia.org/resource/Bryan_Fuller
Edward Bryant,http://dbpedia.org/resource/Edward_Bryant
Eytan Fox,http://dbpedia.org/resource/Eytan_Fox
Gordon Mitchell,http://dbpedia.org/resource/Gordon_Mitchell
Jo Eisinger,http://dbpedia.org/resource/Jo_Eisinger
Luke L. Short,http://dbpedia.org/resource/Luke_Short
Maxwell Shane,http://dbpedia.org/resource/Maxwell_Shane
Nedrick Young,http://dbpedia.org/resource/Nedrick_Young
No I.D.,http://dbpedia.org/resource/No_I.D.
Patty Jenkins,http://dbpedia.org/resource/Patty_Jenkins
Peter Fernandez,http://dbpedia.org/resource/Peter_Fernandez
Sam Simon,http://dbpedia.org/resource/Sam_Simon
Samuel G. Engel,http://dbpedia.org/resource/Samuel_G._Engel
Scott Alexander,http://dbpedia.org/resource/Scott_Alexander_and_Larry_Karaszewski
Larry Karaszewski,http://dbpedia.org/resource/Scott_Alexander_and_Larry_Karaszewski
Shawn Ryan,http://dbpedia.org/resource/Shawn_Ryan
Terry Sanders,http://dbpedia.org/resource/Terry_Sanders
Tom Maddox,http://dbpedia.org/resource/Tom_Maddox
Walon Green,http://dbpedia.org/resource/Walon_Green
William C. Anderson,http://dbpedia.org/resource/William_Charles_Anderson
Agnes Christine Johnston,http://dbpedia.org/resource/Agnes_Christine_Johnston
Arthur L. Jarrett,http://dbpedia.org/resource/Arthur_L._Jarrett
Ben F. Wilson,http://dbpedia.org/resource/Ben_F._Wilson
Bradley King,http://dbpedia.org/resource/Bradley_King
Dan James,http://dbpedia.org/resource/Dan_James
Douglas Z. Doty,http://dbpedia.org/resource/Douglas_Z._Doty
Frank Howard Clark,http://dbpedia.org/resource/Frank_Howard_Clark
George W. George,http://dbpedia.org/resource/George_W._George
Matt Goldman,http://dbpedia.org/resource/Matt_Goldman
Monte Collins,http://dbpedia.org/resource/Monte_Collins
Otis Turner,http://dbpedia.org/resource/Otis_Turner
Sam Jaeger,http://dbpedia.org/resource/Sam_Jaeger
Seton I. Miller,http://dbpedia.org/resource/Seton_I._Miller
Brian Reitzell,http://dbpedia.org/resource/Brian_Reitzell
Chris Fisher,http://dbpedia.org/resource/Chris_Fisher
Grant Clarke,http://dbpedia.org/resource/Grant_Clarke
Harold Jacob Smith,http://dbpedia.org/resource/Harold_Jacob_Smith
Jamaa Fanaka,http://dbpedia.org/resource/Jamaa_Fanaka
Peter Barsocchini,http://dbpedia.org/resource/Peter_Barsocchini
"Sanford ""Sammy"" White",http://dbpedia.org/resource/Sanford_White
Bill S. Ballinger,http://dbpedia.org/resource/Bill_S._Ballinger
Garrett Graham,http://dbpedia.org/resource/Garrett_Graham
Charles Marquis Warren,http://dbpedia.org/resource/Charles_Marquis_Warren
Patrick Rea,http://dbpedia.org/resource/Patrick_Rea
Lil' C,http://dbpedia.org/resource/Lil'_C_(record_producer)
Vinylz,http://dbpedia.org/resource/Vinylz
Carl Van Vechten,http://dbpedia.org/resource/Carl_Van_Vechten
Howard Fast,http://dbpedia.org/resource/Howard_Fast
"Horovitz, Israel",http://dbpedia.org/resource/Israel_Horovitz
Jacob Epstein,http://dbpedia.org/resource/Jacob_Epstein
Julius J. Epstein,http://dbpedia.org/resource/Julius_J._Epstein
Randy Jackson,http://dbpedia.org/resource/Randy_Jackson
Sam Cooke,http://dbpedia.org/resource/Sam_Cooke
Tony Yayo,http://dbpedia.org/resource/Tony_Yayo
Ally Walker,http://dbpedia.org/resource/Ally_Walker
Jeannie Ortega,http://dbpedia.org/resource/Jeannie_Ortega
Kevin Konrad Hanna,http://dbpedia.org/resource/Kevin_Hanna
Steve Dahl,http://dbpedia.org/resource/Steve_Dahl
Stormy Daniels,http://dbpedia.org/resource/Stormy_Daniels
Charles King,http://dbpedia.org/resource/Charles_King_(general)
DJ Quik,http://dbpedia.org/resource/DJ_Quik
Danny Steinmann,http://dbpedia.org/resource/Danny_Steinmann
Eric Kripke,http://dbpedia.org/resource/Eric_Kripke
F. Richard Jones,http://dbpedia.org/resource/F._Richard_Jones
Frank J. Myers,http://dbpedia.org/resource/Frank_J._Myers
Gene L. Coon,http://dbpedia.org/resource/Gene_L._Coon
Horton Foote,http://dbpedia.org/resource/Horton_Foote
Irving Shulman,http://dbpedia.org/resource/Irving_Shulman
Jazze Pha,http://dbpedia.org/resource/Jazze_Pha
John Sherman,http://dbpedia.org/resource/John_Sherman
Lesser Samuels,http://dbpedia.org/resource/Lesser_Samuels
Ace Young,http://dbpedia.org/resource/Ace_Young
Bobby Byrd,http://dbpedia.org/resource/Bobby_Byrd
Bobby Kimball,http://dbpedia.org/resource/Bobby_Kimball
Brian Ray,http://dbpedia.org/resource/Brian_Ray
Bruce Brown,http://dbpedia.org/resource/Bruce_Brown
Carol Connors,http://dbpedia.org/resource/Carol_Connors_(singer)
Christopher Golden,http://dbpedia.org/resource/Christopher_Golden
Dick Wagner,http://dbpedia.org/resource/Dick_Wagner
Douglas Clegg,http://dbpedia.org/resource/Douglas_Clegg
Ellie Greenwich,http://dbpedia.org/resource/Ellie_Greenwich
Fat Joe,http://dbpedia.org/resource/Fat_Joe
Gregory Allen Howard,http://dbpedia.org/resource/Gregory_Allen_Howard
Henry Paris,http://dbpedia.org/resource/Radley_Metzger
Radley Metzger,http://dbpedia.org/resource/Radley_Metzger
Robert Axelrod,http://dbpedia.org/resource/Robert_Axelrod_(actor)
James Kerwin,http://dbpedia.org/resource/James_Kerwin
Jon Oliva,http://dbpedia.org/resource/Jon_Oliva
Jonathan Coulton,http://dbpedia.org/resource/Jonathan_Coulton
Judy Landers,http://dbpedia.org/resource/Judy_Landers
Russel Crouse,http://dbpedia.org/resource/Russel_Crouse
Ryan Miller,http://dbpedia.org/resource/Ryan_Miller
Kenneth Johnson,http://dbpedia.org/resource/Kenneth_Johnson_(producer)
Lewis Shiner,http://dbpedia.org/resource/Lewis_Shiner
Michel'le,http://dbpedia.org/resource/Michel'le
Mick Thomson,http://dbpedia.org/resource/Mick_Thomson
Steve Kramer,http://dbpedia.org/resource/Steve_Kramer_(actor)
Steven Brill,http://dbpedia.org/resource/Steven_Brill_(scriptwriter)
Nathan Larson,http://dbpedia.org/resource/Nathan_Larson
Terri Nunn,http://dbpedia.org/resource/Terri_Nunn
Ryan Shuck,http://dbpedia.org/resource/Ryan_Shuck
Shannon Larkin,http://dbpedia.org/resource/Shannon_Larkin
Vin Moore,http://dbpedia.org/resource/Vin_Moore
Tom Ruegger,http://dbpedia.org/resource/Tom_Ruegger
William Girdler,http://dbpedia.org/resource/William_Girdler
William Kotzwinkle,http://dbpedia.org/resource/William_Kotzwinkle
Xavier Atencio,http://dbpedia.org/resource/Xavier_Atencio
Duncan Scott,http://dbpedia.org/resource/Duncan_Scott_(director)
Sam Hunt,http://dbpedia.org/resource/Sam_Hunt
Herbert J. Biberman,http://dbpedia.org/resource/Herbert_Biberman
Harrington Strong,http://dbpedia.org/resource/Johnston_McCulley
Johnston McCulley,http://dbpedia.org/resource/Johnston_McCulley
Patrick Casey,http://dbpedia.org/resource/Patrick_Casey_(writer)
Samuel Merwin,http://dbpedia.org/resource/Samuel_Merwin_(writer)
William Nigh,http://dbpedia.org/resource/William_Nigh
Brian Lynch,http://dbpedia.org/resource/Brian_Lynch_(writer)
Gary Sherman,http://dbpedia.org/resource/Gary_Sherman_(director)
George Fitch,http://dbpedia.org/resource/George_Helgesen_Fitch
Rafe Judkins,http://dbpedia.org/resource/Rafe_Judkins
Craig Bartlett,http://dbpedia.org/resource/Craig_Bartlett
Dorothy Fields,http://dbpedia.org/resource/Dorothy_Fields
Emma Lazarus,http://dbpedia.org/resource/Emma_Lazarus
Ron Gilbert,http://dbpedia.org/resource/Ron_Gilbert
Alexander Woollcott,http://dbpedia.org/resource/Alexander_Woollcott
Elbert Hubbard,http://dbpedia.org/resource/Elbert_Hubbard
Paul Strand,http://dbpedia.org/resource/Paul_Strand
Sidney Harmon,http://dbpedia.org/resource/Sidney_Harmon
Sam Taylor,http://dbpedia.org/resource/Sam_Taylor_(director)
Wes Farrell,http://dbpedia.org/resource/Wes_Farrell
Ambrose Bierce,http://dbpedia.org/resource/Ambrose_Bierce
Bo Goldman,http://dbpedia.org/resource/Bo_Goldman
Bob Hilliard,http://dbpedia.org/resource/Bob_Hilliard
Courtney Ryley Cooper,http://dbpedia.org/resource/Courtney_Ryley_Cooper
David Case,http://dbpedia.org/resource/David_F._Case
Irene Taylor Brodsky,http://dbpedia.org/resource/Irene_Taylor_Brodsky
James Fargo,http://dbpedia.org/resource/James_Fargo
Mark Medoff,http://dbpedia.org/resource/Mark_Medoff
Mildred J. Hill,http://dbpedia.org/resource/Mildred_J._Hill
Robert N. Bradbury,http://dbpedia.org/resource/Robert_N._Bradbury
Scott Swan,http://dbpedia.org/resource/Scott_Swan
Donn Byrne,http://dbpedia.org/resource/Brian_Oswald_Donn-Byrne
C. Graham Baker,http://dbpedia.org/resource/C._Graham_Baker
Edward T. Lowe Jr.,http://dbpedia.org/resource/Edward_T._Lowe_Jr.
Leigh Jason,http://dbpedia.org/resource/Leigh_Jason
Lloyd Ingraham,http://dbpedia.org/resource/Lloyd_Ingraham
Noel M. Smith,http://dbpedia.org/resource/Noel_M._Smith
Quinn Redeker,http://dbpedia.org/resource/Quinn_Redeker
Thomas W. Blackburn,http://dbpedia.org/resource/Tom_W._Blackburn
Walter Anthony,http://dbpedia.org/resource/Walter_Anthony
Barry Morrow,http://dbpedia.org/resource/Barry_Morrow
Bill Gunn,http://dbpedia.org/resource/Bill_Gunn_(writer)
Aaron Schneider,http://dbpedia.org/resource/Aaron_Schneider
Tom Cole,http://dbpedia.org/resource/Tom_Cole_(writer)
Mason,http://dbpedia.org/resource/Mason_(director)
Harry Revier,http://dbpedia.org/resource/Harry_Revier
Tamarat Makonnen,http://dbpedia.org/resource/Tamarat_Makonnen
Larz Bourne,http://dbpedia.org/resource/Larz_Bourne
Stanley Rubin,http://dbpedia.org/resource/Stanley_Rubin
Dennis Shryack,http://dbpedia.org/resource/Dennis_Shryack
Jim Reynolds,http://dbpedia.org/resource/Jim_Reynolds
Tony Gerber,http://dbpedia.org/resource/Tony_Gerber
